year,model_name,uses_covariates,train_size,pred_n,start,end_date,est_start,est_end,start_dev,end_dev,duration,est_duration,total_dev,duration_dev
2013,chronos.conservative.t5.large,False,0,3,2013-01-02,2013-03-06,2013-01-05,2013-02-09,3,25,63,35,28,28
2013,chronos.conservative.t5.large,False,0,4,2013-01-02,2013-03-06,2013-01-06,2013-02-10,4,24,63,35,28,28
2013,chronos.conservative.t5.large,False,0,5,2013-01-02,2013-03-06,2013-01-07,2013-02-11,5,23,63,35,28,28
2013,chronos.conservative.t5.large,False,0,6,2013-01-02,2013-03-06,2013-01-08,2013-02-12,6,22,63,35,28,28
2013,chronos.conservative.t5.large,False,0,7,2013-01-02,2013-03-06,2013-01-09,2013-02-12,7,22,63,34,29,29
2013,chronos.conservative.bolt.tiny,False,0,1,2013-01-02,2013-03-06,2012-12-29,2013-05-29,4,84,63,151,88,-88
2013,chronos.conservative.bolt.tiny,False,0,2,2013-01-02,2013-03-06,2012-12-30,2013-07-01,3,117,63,183,120,-120
2013,chronos.conservative.bolt.tiny,False,0,3,2013-01-02,2013-03-06,2012-12-31,2013-07-04,2,120,63,185,122,-122
2013,chronos.conservative.bolt.tiny,False,0,4,2013-01-02,2013-03-06,2013-01-04,2013-06-17,2,103,63,164,105,-101
2013,chronos.conservative.bolt.tiny,False,0,5,2013-01-02,2013-03-06,2013-01-02,2013-06-20,0,106,63,169,106,-106
2013,chronos.conservative.bolt.tiny,False,0,6,2013-01-02,2013-03-06,2013-01-03,2013-06-28,1,114,63,176,115,-113
2013,chronos.conservative.bolt.tiny,False,0,7,2013-01-02,2013-03-06,2013-01-04,2013-07-22,2,138,63,199,140,-136
2013,nbeats.five.years.train,False,1825,1,2013-01-02,2013-03-06,2013-01-06,2013-03-08,4,2,63,61,6,2
2013,nbeats.five.years.train,False,1825,2,2013-01-02,2013-03-06,2013-01-07,2013-03-09,5,3,63,61,8,2
2013,nbeats.five.years.train,False,1825,3,2013-01-02,2013-03-06,2013-01-08,2013-03-11,6,5,63,62,11,1
2013,nbeats.five.years.train,False,1825,4,2013-01-02,2013-03-06,2013-01-09,2013-03-12,7,6,63,62,13,1
2013,nbeats.five.years.train,False,1825,5,2013-01-02,2013-03-06,2013-01-10,2013-03-13,8,7,63,62,15,1
2013,nbeats.five.years.train,False,1825,6,2013-01-02,2013-03-06,2013-01-11,2013-03-13,9,7,63,61,16,2
2013,nbeats.five.years.train,False,1825,7,2013-01-02,2013-03-06,2013-01-12,2013-03-14,10,8,63,61,18,2
2013,moirai.stochastic.large,False,0,1,2013-01-02,2013-03-06,2012-08-18,2013-11-18,137,257,63,457,394,-394
2013,moirai.stochastic.large,False,0,2,2013-01-02,2013-03-06,2012-07-30,2013-10-24,156,232,63,451,388,-388
2013,moirai.stochastic.large,False,0,3,2013-01-02,2013-03-06,2012-09-06,2013-11-12,118,251,63,432,369,-369
2013,moirai.stochastic.large,False,0,4,2013-01-02,2013-03-06,2012-07-18,2013-11-02,168,241,63,472,409,-409
2013,moirai.stochastic.large,False,0,5,2013-01-02,2013-03-06,2012-08-13,2013-11-08,142,247,63,452,389,-389
2013,moirai.stochastic.large,False,0,6,2013-01-02,2013-03-06,2012-08-04,2013-11-16,151,255,63,469,406,-406
2013,moirai.stochastic.large,False,0,7,2013-01-02,2013-03-06,2012-08-24,2013-12-25,131,294,63,488,425,-425
2013,chronos.stochastic.t5.mini,False,0,1,2013-01-02,2013-03-06,2013-01-04,2013-02-11,2,23,63,38,25,25
2013,chronos.stochastic.t5.mini,False,0,2,2013-01-02,2013-03-06,2013-01-05,2013-02-07,3,27,63,33,30,30
2013,chronos.stochastic.t5.mini,False,0,3,2013-01-02,2013-03-06,2013-01-06,2013-02-08,4,26,63,33,30,30
2013,chronos.stochastic.t5.mini,False,0,4,2013-01-02,2013-03-06,2013-01-07,2013-02-09,5,25,63,33,30,30
2013,chronos.stochastic.t5.mini,False,0,5,2013-01-02,2013-03-06,2013-01-08,2013-02-10,6,24,63,33,30,30
2013,chronos.stochastic.t5.mini,False,0,6,2013-01-02,2013-03-06,2013-01-09,2013-02-11,7,23,63,33,30,30
2013,chronos.stochastic.t5.mini,False,0,7,2013-01-02,2013-03-06,2013-01-10,2013-02-12,8,22,63,33,30,30
2013,chronos.conservative.t5.base,False,0,1,2013-01-02,2013-03-06,2013-01-03,2013-02-11,1,23,63,39,24,24
2013,chronos.conservative.t5.base,False,0,2,2013-01-02,2013-03-06,2013-01-04,2013-02-10,2,24,63,37,26,26
2013,chronos.conservative.t5.base,False,0,3,2013-01-02,2013-03-06,2013-01-05,2013-02-11,3,23,63,37,26,26
2013,chronos.conservative.t5.base,False,0,4,2013-01-02,2013-03-06,2013-01-06,2013-02-12,4,22,63,37,26,26
2013,chronos.conservative.t5.base,False,0,5,2013-01-02,2013-03-06,2013-01-07,2013-02-13,5,21,63,37,26,26
2013,chronos.conservative.t5.base,False,0,6,2013-01-02,2013-03-06,2013-01-08,2013-02-14,6,20,63,37,26,26
2013,chronos.conservative.t5.base,False,0,7,2013-01-02,2013-03-06,2013-01-09,2013-02-15,7,19,63,37,26,26
2013,chronos.conservative.bolt.mini,False,0,1,2013-01-02,2013-03-06,2012-10-15,2013-09-04,79,182,63,324,261,-261
2013,chronos.conservative.bolt.mini,False,0,2,2013-01-02,2013-03-06,2012-10-04,2013-09-13,90,191,63,344,281,-281
2013,chronos.conservative.bolt.mini,False,0,3,2013-01-02,2013-03-06,2012-10-07,2013-09-10,87,188,63,338,275,-275
2013,chronos.conservative.bolt.mini,False,0,4,2013-01-02,2013-03-06,2012-11-02,2013-09-12,61,190,63,314,251,-251
2013,chronos.conservative.bolt.mini,False,0,5,2013-01-02,2013-03-06,2012-11-14,2013-09-07,49,185,63,297,234,-234
2013,chronos.conservative.bolt.mini,False,0,6,2013-01-02,2013-03-06,2012-10-15,2013-09-18,79,196,63,338,275,-275
2013,chronos.conservative.bolt.mini,False,0,7,2013-01-02,2013-03-06,2012-10-11,2013-09-20,83,198,63,344,281,-281
2013,nbeats.one.year.train,False,365,1,2013-01-02,2013-03-06,2013-01-04,2013-03-12,2,6,63,67,8,-4
2013,nbeats.one.year.train,False,365,2,2013-01-02,2013-03-06,2013-01-07,2013-03-12,5,6,63,64,11,-1
2013,nbeats.one.year.train,False,365,3,2013-01-02,2013-03-06,2013-01-11,2013-03-13,9,7,63,61,16,2
2013,nbeats.one.year.train,False,365,4,2013-01-02,2013-03-06,2013-01-11,2013-03-13,9,7,63,61,16,2
2013,nbeats.one.year.train,False,365,5,2013-01-02,2013-03-06,2013-01-12,2013-03-12,10,6,63,59,16,4
2013,nbeats.one.year.train,False,365,6,2013-01-02,2013-03-06,2013-01-13,2013-03-12,11,6,63,58,17,5
2013,nbeats.one.year.train,False,365,7,2013-01-02,2013-03-06,2013-01-14,2013-03-14,12,8,63,59,20,4
2013,moirai.stochastic.base,False,0,1,2013-01-02,2013-03-06,2012-07-21,2013-12-01,165,270,63,498,435,-435
2013,moirai.stochastic.base,False,0,2,2013-01-02,2013-03-06,2012-07-20,2013-12-02,166,271,63,500,437,-437
2013,moirai.stochastic.base,False,0,3,2013-01-02,2013-03-06,2012-07-29,2013-12-14,157,283,63,503,440,-440
2013,moirai.stochastic.base,False,0,4,2013-01-02,2013-03-06,2012-07-11,2013-11-28,175,267,63,505,442,-442
2013,moirai.stochastic.base,False,0,5,2013-01-02,2013-03-06,2012-07-12,2013-12-25,174,294,63,531,468,-468
2013,moirai.stochastic.base,False,0,6,2013-01-02,2013-03-06,2012-07-18,2013-11-30,168,269,63,500,437,-437
2013,moirai.stochastic.base,False,0,7,2013-01-02,2013-03-06,2012-07-16,2013-12-15,170,284,63,517,454,-454
2013,chronos.stochastic.bolt.small,False,0,1,2013-01-02,2013-03-06,2012-12-30,2013-04-08,3,33,63,99,36,-36
2013,chronos.stochastic.bolt.small,False,0,2,2013-01-02,2013-03-06,2012-12-30,2013-04-17,3,42,63,108,45,-45
2013,chronos.stochastic.bolt.small,False,0,3,2013-01-02,2013-03-06,2012-12-31,2013-05-09,2,64,63,129,66,-66
2013,chronos.stochastic.bolt.small,False,0,4,2013-01-02,2013-03-06,2013-01-01,2013-06-07,1,93,63,157,94,-94
2013,chronos.stochastic.bolt.small,False,0,5,2013-01-02,2013-03-06,2013-01-01,2013-06-22,1,108,63,172,109,-109
2013,chronos.stochastic.bolt.small,False,0,6,2013-01-02,2013-03-06,2013-01-03,2013-06-27,1,113,63,175,114,-112
2013,chronos.stochastic.bolt.small,False,0,7,2013-01-02,2013-03-06,2013-01-04,2013-07-24,2,140,63,201,142,-138
2013,chronos.stochastic.t5.tiny,False,0,1,2013-01-02,2013-03-06,2013-01-04,2013-02-17,2,17,63,44,19,19
2013,chronos.stochastic.t5.tiny,False,0,2,2013-01-02,2013-03-06,2013-01-05,2013-02-18,3,16,63,44,19,19
2013,chronos.stochastic.t5.tiny,False,0,3,2013-01-02,2013-03-06,2013-01-06,2013-02-19,4,15,63,44,19,19
2013,chronos.stochastic.t5.tiny,False,0,4,2013-01-02,2013-03-06,2013-01-07,2013-02-20,5,14,63,44,19,19
2013,chronos.stochastic.t5.tiny,False,0,5,2013-01-02,2013-03-06,2013-01-08,2013-02-21,6,13,63,44,19,19
2013,chronos.stochastic.t5.tiny,False,0,6,2013-01-02,2013-03-06,2013-01-09,2013-02-22,7,12,63,44,19,19
2013,chronos.stochastic.t5.tiny,False,0,7,2013-01-02,2013-03-06,2013-01-10,2013-02-23,8,11,63,44,19,19
2013,chronos.stochastic.bolt.tiny,False,0,1,2013-01-02,2013-03-06,2012-12-29,2013-05-29,4,84,63,151,88,-88
2013,chronos.stochastic.bolt.tiny,False,0,2,2013-01-02,2013-03-06,2012-12-30,2013-07-01,3,117,63,183,120,-120
2013,chronos.stochastic.bolt.tiny,False,0,3,2013-01-02,2013-03-06,2012-12-31,2013-07-04,2,120,63,185,122,-122
2013,chronos.stochastic.bolt.tiny,False,0,4,2013-01-02,2013-03-06,2013-01-04,2013-06-17,2,103,63,164,105,-101
2013,chronos.stochastic.bolt.tiny,False,0,5,2013-01-02,2013-03-06,2013-01-02,2013-06-20,0,106,63,169,106,-106
2013,chronos.stochastic.bolt.tiny,False,0,6,2013-01-02,2013-03-06,2013-01-03,2013-06-28,1,114,63,176,115,-113
2013,chronos.stochastic.bolt.tiny,False,0,7,2013-01-02,2013-03-06,2013-01-04,2013-07-22,2,138,63,199,140,-136
2013,chronos.stochastic.t5.large,False,0,1,2013-01-02,2013-03-06,2013-01-04,2013-02-17,2,17,63,44,19,19
2013,chronos.stochastic.t5.large,False,0,2,2013-01-02,2013-03-06,2013-01-05,2013-02-12,3,22,63,38,25,25
2013,chronos.stochastic.t5.large,False,0,3,2013-01-02,2013-03-06,2013-01-14,2013-02-11,12,23,63,28,35,35
2013,chronos.stochastic.t5.large,False,0,4,2013-01-02,2013-03-06,2013-01-20,2013-02-12,18,22,63,23,40,40
2013,chronos.stochastic.t5.large,False,0,5,2013-01-02,2013-03-06,2013-01-21,2013-02-12,19,22,63,22,41,41
2013,chronos.stochastic.t5.large,False,0,6,2013-01-02,2013-03-06,2013-01-22,2013-02-12,20,22,63,21,42,42
2013,chronos.stochastic.t5.large,False,0,7,2013-01-02,2013-03-06,2013-01-23,2013-02-13,21,21,63,21,42,42
2013,chronos.auto.t5.large,False,0,1,2013-01-02,2013-03-06,2013-01-03,2013-03-03,1,3,63,59,4,4
2013,chronos.auto.t5.large,False,0,2,2013-01-02,2013-03-06,2013-01-04,2013-03-05,2,1,63,60,3,3
2013,chronos.auto.t5.large,False,0,3,2013-01-02,2013-03-06,2013-01-06,2013-03-04,4,2,63,57,6,6
2013,chronos.auto.t5.large,False,0,4,2013-01-02,2013-03-06,2013-01-07,2013-02-28,5,6,63,52,11,11
2013,chronos.auto.t5.large,False,0,5,2013-01-02,2013-03-06,2013-01-08,2013-03-02,6,4,63,53,10,10
2013,chronos.auto.t5.large,False,0,6,2013-01-02,2013-03-06,2013-01-09,2013-03-04,7,2,63,54,9,9
2013,chronos.auto.t5.large,False,0,7,2013-01-02,2013-03-06,2013-01-10,2013-03-08,8,2,63,57,10,6
2013,chronos.auto.bolt.small,False,0,1,2013-01-02,2013-03-06,2012-12-30,2013-04-08,3,33,63,99,36,-36
2013,chronos.auto.bolt.small,False,0,2,2013-01-02,2013-03-06,2012-12-30,2013-04-17,3,42,63,108,45,-45
2013,chronos.auto.bolt.small,False,0,3,2013-01-02,2013-03-06,2012-12-31,2013-05-09,2,64,63,129,66,-66
2013,chronos.auto.bolt.small,False,0,4,2013-01-02,2013-03-06,2013-01-01,2013-06-07,1,93,63,157,94,-94
2013,chronos.auto.bolt.small,False,0,5,2013-01-02,2013-03-06,2013-01-01,2013-06-22,1,108,63,172,109,-109
2013,chronos.auto.bolt.small,False,0,6,2013-01-02,2013-03-06,2013-01-03,2013-06-27,1,113,63,175,114,-112
2013,chronos.auto.bolt.small,False,0,7,2013-01-02,2013-03-06,2013-01-04,2013-07-24,2,140,63,201,142,-138
2013,chronos.conservative.bolt.base,False,0,1,2013-01-02,2013-03-06,2012-12-29,2013-04-23,4,48,63,115,52,-52
2013,chronos.conservative.bolt.base,False,0,2,2013-01-02,2013-03-06,2012-12-29,2013-05-24,4,79,63,146,83,-83
2013,chronos.conservative.bolt.base,False,0,3,2013-01-02,2013-03-06,2012-12-31,2013-05-12,2,67,63,132,69,-69
2013,chronos.conservative.bolt.base,False,0,4,2013-01-02,2013-03-06,2013-01-01,2013-04-25,1,50,63,114,51,-51
2013,chronos.conservative.bolt.base,False,0,5,2013-01-02,2013-03-06,2013-01-03,2013-04-28,1,53,63,115,54,-52
2013,chronos.conservative.bolt.base,False,0,6,2013-01-02,2013-03-06,2013-01-05,2013-04-27,3,52,63,112,55,-49
2013,chronos.conservative.bolt.base,False,0,7,2013-01-02,2013-03-06,2013-01-04,2013-05-27,2,82,63,143,84,-80
2013,chronos.auto.bolt.mini,False,0,1,2013-01-02,2013-03-06,2012-10-15,2013-09-04,79,182,63,324,261,-261
2013,chronos.auto.bolt.mini,False,0,2,2013-01-02,2013-03-06,2012-10-04,2013-09-13,90,191,63,344,281,-281
2013,chronos.auto.bolt.mini,False,0,3,2013-01-02,2013-03-06,2012-10-07,2013-09-10,87,188,63,338,275,-275
2013,chronos.auto.bolt.mini,False,0,4,2013-01-02,2013-03-06,2012-11-02,2013-09-12,61,190,63,314,251,-251
2013,chronos.auto.bolt.mini,False,0,5,2013-01-02,2013-03-06,2012-11-14,2013-09-07,49,185,63,297,234,-234
2013,chronos.auto.bolt.mini,False,0,6,2013-01-02,2013-03-06,2012-10-15,2013-09-18,79,196,63,338,275,-275
2013,chronos.auto.bolt.mini,False,0,7,2013-01-02,2013-03-06,2012-10-11,2013-09-20,83,198,63,344,281,-281
2013,chronos.auto.bolt.base,False,0,1,2013-01-02,2013-03-06,2012-12-29,2013-04-23,4,48,63,115,52,-52
2013,chronos.auto.bolt.base,False,0,2,2013-01-02,2013-03-06,2012-12-29,2013-05-24,4,79,63,146,83,-83
2013,chronos.auto.bolt.base,False,0,3,2013-01-02,2013-03-06,2012-12-31,2013-05-12,2,67,63,132,69,-69
2013,chronos.auto.bolt.base,False,0,4,2013-01-02,2013-03-06,2013-01-01,2013-04-25,1,50,63,114,51,-51
2013,chronos.auto.bolt.base,False,0,5,2013-01-02,2013-03-06,2013-01-03,2013-04-28,1,53,63,115,54,-52
2013,chronos.auto.bolt.base,False,0,6,2013-01-02,2013-03-06,2013-01-05,2013-04-27,3,52,63,112,55,-49
2013,chronos.auto.bolt.base,False,0,7,2013-01-02,2013-03-06,2013-01-04,2013-05-27,2,82,63,143,84,-80
2013,moirai.deterministic.small,False,0,1,2013-01-02,2013-03-06,2012-07-31,2013-12-17,155,286,63,504,441,-441
2013,moirai.deterministic.small,False,0,2,2013-01-02,2013-03-06,2012-07-24,2013-12-11,162,280,63,505,442,-442
2013,moirai.deterministic.small,False,0,3,2013-01-02,2013-03-06,2012-07-21,2013-12-05,165,274,63,502,439,-439
2013,moirai.deterministic.small,False,0,4,2013-01-02,2013-03-06,2012-07-30,2013-11-25,156,264,63,483,420,-420
2013,moirai.deterministic.small,False,0,5,2013-01-02,2013-03-06,2012-08-23,2013-11-29,132,268,63,463,400,-400
2013,moirai.deterministic.small,False,0,6,2013-01-02,2013-03-06,2012-07-22,2013-12-12,164,281,63,508,445,-445
2013,moirai.deterministic.small,False,0,7,2013-01-02,2013-03-06,2012-07-24,2013-12-15,162,284,63,509,446,-446
2013,chronos.auto.t5.mini,False,0,1,2013-01-02,2013-03-06,2013-01-04,2013-03-02,2,4,63,57,6,6
2013,chronos.auto.t5.mini,False,0,2,2013-01-02,2013-03-06,2013-01-05,2013-02-28,3,6,63,54,9,9
2013,chronos.auto.t5.mini,False,0,3,2013-01-02,2013-03-06,2013-01-06,2013-03-04,4,2,63,57,6,6
2013,chronos.auto.t5.mini,False,0,4,2013-01-02,2013-03-06,2013-01-10,2013-02-24,8,10,63,45,18,18
2013,chronos.auto.t5.mini,False,0,5,2013-01-02,2013-03-06,2013-01-11,2013-03-01,9,5,63,49,14,14
2013,chronos.auto.t5.mini,False,0,6,2013-01-02,2013-03-06,2013-01-09,2013-02-28,7,6,63,50,13,13
2013,chronos.auto.t5.mini,False,0,7,2013-01-02,2013-03-06,2013-01-11,2013-02-28,9,6,63,48,15,15
2013,chronos.auto.t5.tiny,False,0,1,2013-01-02,2013-03-06,2013-01-04,2013-02-28,2,6,63,55,8,8
2013,chronos.auto.t5.tiny,False,0,2,2013-01-02,2013-03-06,2013-01-05,2013-02-27,3,7,63,53,10,10
2013,chronos.auto.t5.tiny,False,0,3,2013-01-02,2013-03-06,2013-01-03,2013-02-28,1,6,63,56,7,7
2013,chronos.auto.t5.tiny,False,0,4,2013-01-02,2013-03-06,2013-01-07,2013-02-24,5,10,63,48,15,15
2013,chronos.auto.t5.tiny,False,0,5,2013-01-02,2013-03-06,2012-11-01,2013-02-25,62,9,63,116,71,-53
2013,chronos.auto.t5.tiny,False,0,6,2013-01-02,2013-03-06,2012-12-12,2013-02-26,21,8,63,76,29,-13
2013,chronos.auto.t5.tiny,False,0,7,2013-01-02,2013-03-06,2012-10-19,2013-02-27,75,7,63,131,82,-68
2013,chronos.conservative.t5.mini,False,0,1,2013-01-02,2013-03-06,2013-01-04,2013-02-17,2,17,63,44,19,19
2013,chronos.conservative.t5.mini,False,0,2,2013-01-02,2013-03-06,2013-01-05,2013-02-12,3,22,63,38,25,25
2013,chronos.conservative.t5.mini,False,0,3,2013-01-02,2013-03-06,2013-01-06,2013-02-11,4,23,63,36,27,27
2013,chronos.conservative.t5.mini,False,0,4,2013-01-02,2013-03-06,2013-01-07,2013-02-12,5,22,63,36,27,27
2013,chronos.conservative.t5.mini,False,0,5,2013-01-02,2013-03-06,2013-01-08,2013-02-13,6,21,63,36,27,27
2013,chronos.conservative.t5.mini,False,0,6,2013-01-02,2013-03-06,2013-01-09,2013-02-14,7,20,63,36,27,27
2013,chronos.conservative.t5.mini,False,0,7,2013-01-02,2013-03-06,2013-01-10,2013-02-15,8,19,63,36,27,27
2013,chronos.auto.bolt.tiny,False,0,1,2013-01-02,2013-03-06,2012-12-29,2013-05-29,4,84,63,151,88,-88
2013,chronos.auto.bolt.tiny,False,0,2,2013-01-02,2013-03-06,2012-12-30,2013-07-01,3,117,63,183,120,-120
2013,chronos.auto.bolt.tiny,False,0,3,2013-01-02,2013-03-06,2012-12-31,2013-07-04,2,120,63,185,122,-122
2013,chronos.auto.bolt.tiny,False,0,4,2013-01-02,2013-03-06,2013-01-04,2013-06-17,2,103,63,164,105,-101
2013,chronos.auto.bolt.tiny,False,0,5,2013-01-02,2013-03-06,2013-01-02,2013-06-20,0,106,63,169,106,-106
2013,chronos.auto.bolt.tiny,False,0,6,2013-01-02,2013-03-06,2013-01-03,2013-06-28,1,114,63,176,115,-113
2013,chronos.auto.bolt.tiny,False,0,7,2013-01-02,2013-03-06,2013-01-04,2013-07-22,2,138,63,199,140,-136
2013,chronos.auto.t5.small,False,0,1,2013-01-02,2013-03-06,2013-01-03,2013-03-03,1,3,63,59,4,4
2013,chronos.auto.t5.small,False,0,2,2013-01-02,2013-03-06,2013-01-03,2013-03-03,1,3,63,59,4,4
2013,chronos.auto.t5.small,False,0,3,2013-01-02,2013-03-06,2013-01-04,2013-03-06,2,0,63,61,2,2
2013,chronos.auto.t5.small,False,0,4,2013-01-02,2013-03-06,2013-01-04,2013-02-23,2,11,63,50,13,13
2013,chronos.auto.t5.small,False,0,5,2013-01-02,2013-03-06,2013-01-05,2013-02-25,3,9,63,51,12,12
2013,chronos.auto.t5.small,False,0,6,2013-01-02,2013-03-06,2013-01-08,2013-02-27,6,7,63,50,13,13
2013,chronos.auto.t5.small,False,0,7,2013-01-02,2013-03-06,2012-12-31,2013-02-27,2,7,63,58,9,5
2013,moirai.deterministic.large,False,0,1,2013-01-02,2013-03-06,2013-01-03,2013-03-22,1,16,63,78,17,-15
2013,moirai.deterministic.large,False,0,2,2013-01-02,2013-03-06,2012-07-28,2013-11-14,158,253,63,474,411,-411
2013,moirai.deterministic.large,False,0,3,2013-01-02,2013-03-06,2012-07-18,2013-12-01,168,270,63,501,438,-438
2013,moirai.deterministic.large,False,0,4,2013-01-02,2013-03-06,2012-07-26,2013-11-27,160,266,63,489,426,-426
2013,moirai.deterministic.large,False,0,5,2013-01-02,2013-03-06,2012-09-01,2013-10-10,123,218,63,404,341,-341
2013,moirai.deterministic.large,False,0,6,2013-01-02,2013-03-06,2012-12-23,2013-11-05,10,244,63,317,254,-254
2013,moirai.deterministic.large,False,0,7,2013-01-02,2013-03-06,2012-12-28,2013-10-31,5,239,63,307,244,-244
2013,chronos.stochastic.bolt.mini,False,0,1,2013-01-02,2013-03-06,2012-10-15,2013-09-04,79,182,63,324,261,-261
2013,chronos.stochastic.bolt.mini,False,0,2,2013-01-02,2013-03-06,2012-10-04,2013-09-13,90,191,63,344,281,-281
2013,chronos.stochastic.bolt.mini,False,0,3,2013-01-02,2013-03-06,2012-10-07,2013-09-10,87,188,63,338,275,-275
2013,chronos.stochastic.bolt.mini,False,0,4,2013-01-02,2013-03-06,2012-11-02,2013-09-12,61,190,63,314,251,-251
2013,chronos.stochastic.bolt.mini,False,0,5,2013-01-02,2013-03-06,2012-11-14,2013-09-07,49,185,63,297,234,-234
2013,chronos.stochastic.bolt.mini,False,0,6,2013-01-02,2013-03-06,2012-10-15,2013-09-18,79,196,63,338,275,-275
2013,chronos.stochastic.bolt.mini,False,0,7,2013-01-02,2013-03-06,2012-10-11,2013-09-20,83,198,63,344,281,-281
2013,nhits.one.year.train,True,365,1,2013-01-02,2013-03-06,2013-01-03,2013-03-08,1,2,63,64,3,-1
2013,nhits.one.year.train,True,365,2,2013-01-02,2013-03-06,2013-01-04,2013-03-08,2,2,63,63,4,0
2013,nhits.one.year.train,True,365,3,2013-01-02,2013-03-06,2013-01-04,2013-03-03,2,3,63,58,5,5
2013,nhits.one.year.train,True,365,4,2013-01-02,2013-03-06,2013-01-05,2013-02-26,3,8,63,52,11,11
2013,nhits.one.year.train,True,365,5,2013-01-02,2013-03-06,2013-01-05,2013-02-25,3,9,63,51,12,12
2013,nhits.one.year.train,True,365,6,2013-01-02,2013-03-06,2013-01-05,2013-02-24,3,10,63,50,13,13
2013,nhits.one.year.train,True,365,7,2013-01-02,2013-03-06,2013-01-07,2013-02-24,5,10,63,48,15,15
2013,nhits.one.year.train,False,365,1,2013-01-02,2013-03-06,2013-01-03,2013-03-10,1,4,63,66,5,-3
2013,nhits.one.year.train,False,365,2,2013-01-02,2013-03-06,2013-01-04,2013-03-07,2,1,63,62,3,1
2013,nhits.one.year.train,False,365,3,2013-01-02,2013-03-06,2013-01-06,2013-03-11,4,5,63,64,9,-1
2013,nhits.one.year.train,False,365,4,2013-01-02,2013-03-06,2013-01-07,2013-03-13,5,7,63,65,12,-2
2013,nhits.one.year.train,False,365,5,2013-01-02,2013-03-06,2013-01-12,2013-03-12,10,6,63,59,16,4
2013,nhits.one.year.train,False,365,6,2013-01-02,2013-03-06,2013-01-08,2013-03-09,6,3,63,60,9,3
2013,nhits.one.year.train,False,365,7,2013-01-02,2013-03-06,2013-01-10,2013-03-10,8,4,63,59,12,4
2013,chronos.stochastic.t5.base,False,0,1,2013-01-02,2013-03-06,2013-01-03,2013-02-17,1,17,63,45,18,18
2013,chronos.stochastic.t5.base,False,0,2,2013-01-02,2013-03-06,2013-01-04,2013-02-12,2,22,63,39,24,24
2013,chronos.stochastic.t5.base,False,0,3,2013-01-02,2013-03-06,2013-01-05,2013-02-11,3,23,63,37,26,26
2013,chronos.stochastic.t5.base,False,0,4,2013-01-02,2013-03-06,2013-01-06,2013-02-12,4,22,63,37,26,26
2013,chronos.stochastic.t5.base,False,0,5,2013-01-02,2013-03-06,2013-01-07,2013-02-13,5,21,63,37,26,26
2013,chronos.stochastic.t5.base,False,0,6,2013-01-02,2013-03-06,2013-01-08,2013-02-14,6,20,63,37,26,26
2013,chronos.stochastic.t5.base,False,0,7,2013-01-02,2013-03-06,2013-01-09,2013-02-15,7,19,63,37,26,26
2013,nhits.five.years.train,False,1825,1,2013-01-02,2013-03-06,2012-12-31,2013-03-16,2,10,63,75,12,-12
2013,nhits.five.years.train,False,1825,2,2013-01-02,2013-03-06,2013-01-01,2013-03-14,1,8,63,72,9,-9
2013,nhits.five.years.train,False,1825,3,2013-01-02,2013-03-06,2013-01-02,2013-03-20,0,14,63,77,14,-14
2013,nhits.five.years.train,False,1825,4,2013-01-02,2013-03-06,2013-01-05,2013-03-12,3,6,63,66,9,-3
2013,nhits.five.years.train,False,1825,5,2013-01-02,2013-03-06,2013-01-07,2013-03-10,5,4,63,62,9,1
2013,nhits.five.years.train,False,1825,6,2013-01-02,2013-03-06,2013-01-06,2013-03-13,4,7,63,66,11,-3
2013,nhits.five.years.train,False,1825,7,2013-01-02,2013-03-06,2013-01-09,2013-03-13,7,7,63,63,14,0
2013,chronos.stochastic.t5.small,False,0,1,2013-01-02,2013-03-06,2013-01-04,2013-02-17,2,17,63,44,19,19
2013,chronos.stochastic.t5.small,False,0,2,2013-01-02,2013-03-06,2013-01-05,2013-02-10,3,24,63,36,27,27
2013,chronos.stochastic.t5.small,False,0,3,2013-01-02,2013-03-06,2013-01-06,2013-02-11,4,23,63,36,27,27
2013,chronos.stochastic.t5.small,False,0,4,2013-01-02,2013-03-06,2013-01-07,2013-02-12,5,22,63,36,27,27
2013,chronos.stochastic.t5.small,False,0,5,2013-01-02,2013-03-06,2013-01-08,2013-02-13,6,21,63,36,27,27
2013,chronos.stochastic.t5.small,False,0,6,2013-01-02,2013-03-06,2013-01-09,2013-02-14,7,20,63,36,27,27
2013,chronos.stochastic.t5.small,False,0,7,2013-01-02,2013-03-06,2013-01-10,2013-02-15,8,19,63,36,27,27
2013,nhits.five.years.train,True,1825,1,2013-01-02,2013-03-06,2013-01-09,2013-02-24,7,10,63,46,17,17
2013,nhits.five.years.train,True,1825,2,2013-01-02,2013-03-06,2013-01-10,2013-02-26,8,8,63,47,16,16
